day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,14500,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,98.0
-1,14600,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,98.0
-1,14600,TOMATOES,4997,9,4995,16,,,5010,9,5011,16,,,5003.5,100.609375
-1,14700,TOMATOES,4996,10,4995,21,,,5010,10,5011,21,,,5003.0,98.83984375
-1,14700,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,98.0
-1,14800,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,98.0
-1,14800,TOMATOES,4996,10,4995,15,,,5010,10,5011,15,,,5003.0,117.138671875
-1,14900,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,98.0
-1,14900,TOMATOES,4996,7,4995,19,,,5009,7,5011,19,,,5002.5,143.70703125
-1,15000,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,98.0
-1,15000,TOMATOES,4996,5,4995,18,,,5010,5,5011,18,,,5003.0,147.1328125
-1,15100,TOMATOES,4997,10,4996,18,,,5002,7,5010,10,5012.0,18.0,4999.5,152.4609375
-1,15100,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,98.0
-1,15200,TOMATOES,4996,5,4995,15,,,5003,4,5010,5,5011.0,15.0,4999.5,152.65625
-1,15200,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,98.0
-1,15300,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,98.0
-1,15300,TOMATOES,4996,5,4995,19,,,5010,5,5011,19,,,5003.0,154.125
-1,15400,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,98.0
-1,15400,TOMATOES,4996,7,4995,24,,,5010,7,5011,24,,,5003.0,157.59375
-1,15500,TOMATOES,4997,5,4995,20,,,5010,5,5011,20,,,5003.5,161.3828125
-1,15500,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,98.0
-1,15600,TOMATOES,4997,8,4996,21,,,5011,8,5012,21,,,5004.0,165.203125
-1,15600,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,98.0
-1,15700,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,98.0
-1,15700,TOMATOES,4997,6,4996,21,,,5011,6,5012,21,,,5004.0,172.671875
-1,15800,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,98.0
-1,15800,TOMATOES,4998,7,4997,20,,,5012,7,5013,20,,,5005.0,181.578125
-1,15900,TOMATOES,4998,5,4996,21,,,5011,5,5012,21,,,5004.5,176.2265625
-1,15900,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,98.0
-1,16000,TOMATOES,4997,5,4996,25,,,5011,5,5012,25,,,5004.0,170.5859375
-1,16000,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,98.0
-1,16100,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,98.0
-1,16100,TOMATOES,4997,8,4996,22,,,5011,8,5012,22,,,5004.0,171.2890625
-1,16200,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,98.0
-1,16200,TOMATOES,4997,6,4995,21,,,5010,6,5011,21,,,5003.5,159.8828125
-1,16300,TOMATOES,4996,5,4995,16,,,5009,5,5011,16,,,5002.5,149.4921875
-1,16300,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,98.0
-1,16400,TOMATOES,4996,9,4995,15,,,5010,9,5011,15,,,5003.0,156.2890625
-1,16400,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,98.0
-1,16500,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,98.0
-1,16500,TOMATOES,4996,7,4995,18,,,5010,7,5011,18,,,5003.0,157.1640625
-1,16600,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,98.0
-1,16600,TOMATOES,4996,9,4995,25,,,5010,9,5011,25,,,5003.0,157.0390625
-1,16700,TOMATOES,4996,6,4995,23,,,5009,6,5011,23,,,5002.5,149.0
-1,16700,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,98.0
-1,16800,TOMATOES,4996,9,4995,25,,,5010,9,5011,25,,,5003.0,153.328125
-1,16800,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,98.0
-1,16900,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,98.0
-1,16900,TOMATOES,4996,5,4994,20,,,5009,5,5010,20,,,5002.5,144.6484375
-1,17000,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,98.0
-1,17000,TOMATOES,4996,6,4994,19,,,5009,6,5010,19,,,5002.5,146.2890625
-1,17100,TOMATOES,4995,6,4994,24,,,5009,6,5010,24,,,5002.0,139.4453125
-1,17100,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,98.0
-1,17200,TOMATOES,4996,10,4995,25,,,5001,10,5009,10,5011.0,25.0,4998.5,149.53125
-1,17200,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,98.0
-1,17300,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,98.0
-1,17300,TOMATOES,4996,9,4995,20,,,5010,9,5011,20,,,5003.0,150.4375
-1,17400,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,98.0
-1,17400,TOMATOES,4996,7,4995,20,,,5010,7,5011,20,,,5003.0,152.15625
-1,17500,TOMATOES,4996,8,4995,18,,,5010,8,5011,18,,,5003.0,182.578125
-1,17500,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,98.0
-1,17600,TOMATOES,4996,5,4995,24,,,5009,5,5011,24,,,5002.5,179.90625
-1,17600,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,98.0
-1,17700,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,98.0
-1,17700,TOMATOES,4996,7,4994,20,,,5009,7,5010,20,,,5002.5,178.03125
-1,17800,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,98.0
-1,17800,TOMATOES,4996,7,4995,18,,,5009,7,5011,18,,,5002.5,179.65625
-1,17900,TOMATOES,4995,5,4994,22,,,5009,5,5010,22,,,5002.0,172.51953125
-1,17900,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,98.0
-1,18000,TOMATOES,4995,7,4994,22,,,5008,7,5010,22,,,5001.5,169.6640625
-1,18000,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,98.0
-1,18100,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,98.0
-1,18100,TOMATOES,4995,7,4994,18,,,5009,7,5010,18,,,5002.0,171.57421875
-1,18200,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,98.0
-1,18200,TOMATOES,4995,7,4993,18,,,5008,7,5009,18,,,5001.5,167.2890625
-1,18300,TOMATOES,4994,6,4993,18,,,5008,6,5009,18,,,5001.0,164.0
-1,18300,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,98.0
-1,18400,TOMATOES,4994,6,4993,16,,,5008,6,5009,16,,,5001.0,164.4765625
-1,18400,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,98.0
-1,18500,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,98.0
-1,18500,TOMATOES,4994,5,4992,17,,,5007,5,5008,17,,,5000.5,158.61328125
-1,18600,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,98.0
-1,18600,TOMATOES,4993,7,4992,24,,,5007,7,5008,24,,,5000.0,152.578125
-1,18700,TOMATOES,4993,6,4992,24,,,5007,6,5008,24,,,5000.0,155.0625
-1,18700,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,98.0
-1,18800,TOMATOES,4992,5,4991,23,,,5006,5,5007,23,,,4999.0,145.32421875
-1,18800,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,98.0
-1,18900,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,98.0
-1,18900,TOMATOES,4992,6,4991,21,,,5005,6,5007,21,,,4998.5,172.7578125
-1,19000,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,98.0
-1,19000,TOMATOES,4992,8,4990,16,,,5005,8,5006,16,,,4998.5,171.373046875
-1,19100,TOMATOES,4991,5,4990,15,,,4999,5,5005,5,5006.0,15.0,4995.0,170.18359375
-1,19100,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,98.0
-1,19200,TOMATOES,4991,10,4990,22,,,5005,10,5006,22,,,4998.0,169.33203125
-1,19200,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,98.0
-1,19300,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,98.0
-1,19300,TOMATOES,4992,10,4991,22,,,5006,10,5007,22,,,4999.0,173.744140625
-1,19400,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,98.0
-1,19400,TOMATOES,4993,10,4991,21,,,5006,10,5007,21,,,4999.5,175.8046875
-1,19500,TOMATOES,4993,6,4991,19,,,5006,6,5007,19,,,4999.5,175.890625
-1,19500,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,98.0
-1,19600,TOMATOES,4992,6,4991,24,,,5006,6,5007,24,,,4999.0,173.59765625
-1,19600,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,98.0
-1,19700,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,98.0
-1,19700,TOMATOES,4993,5,4991,23,,,5006,5,5007,23,,,4999.5,176.28125
-1,19800,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,98.0
-1,19800,TOMATOES,4993,6,4992,21,,,5006,6,5008,21,,,4999.5,176.87109375
-1,19900,TOMATOES,4992,6,4991,24,,,5006,6,5007,24,,,4999.0,174.986328125
-1,19900,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,98.0
-1,20000,TOMATOES,4992,5,4991,22,,,5006,5,5007,22,,,4999.0,174.71875
-1,20000,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,98.0
-1,20100,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,98.0
-1,20100,TOMATOES,4992,9,4991,17,,,5005,9,5007,17,,,4998.5,172.2734375
-1,20200,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,98.0
-1,20200,TOMATOES,4993,5,4991,24,,,5006,5,5007,24,,,4999.5,175.421875
-1,20300,TOMATOES,4993,10,4991,23,,,5006,10,5007,23,,,4999.5,176.22265625
-1,20300,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,98.0
-1,20400,TOMATOES,4992,6,4991,17,,,5006,6,5007,17,,,4999.0,172.759765625
-1,20400,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,98.0
-1,20500,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,98.0
-1,20500,TOMATOES,4991,9,4990,16,,,5005,9,5006,16,,,4998.0,168.853515625
-1,20600,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,98.0
-1,20600,TOMATOES,4992,10,4990,17,,,5005,10,5006,17,,,4998.5,171.07421875
-1,20700,TOMATOES,4992,10,4991,20,,,5005,10,5007,20,,,4998.5,172.6484375
-1,20700,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,98.0
-1,20800,TOMATOES,4992,6,4991,24,,,5006,6,5007,24,,,4999.0,174.7265625
-1,20800,EMERALDS,10000,10,9992,15,9990.0,23.0,10008,15,10010,23,,,10004.0,98.0
-1,20900,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,98.0
-1,20900,TOMATOES,4993,6,4991,25,,,5006,6,5007,25,,,4999.5,175.8515625
-1,21000,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,98.0
-1,21000,TOMATOES,4993,9,4992,18,,,5007,9,5008,18,,,5000.0,178.0078125
-1,21100,TOMATOES,4992,5,4991,22,,,5006,5,5007,22,,,4999.0,175.10546875
-1,21100,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,98.0
-1,21200,TOMATOES,4991,10,4990,15,,,5005,10,5006,15,,,4998.0,169.9140625
-1,21200,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,98.0
-1,21300,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,98.0
-1,21300,TOMATOES,4992,8,4991,15,,,5005,8,5007,15,,,4998.5,172.037109375
-1,21400,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,98.0
-1,21400,TOMATOES,4991,8,4990,22,,,4997,9,5005,8,5006.0,22.0,4994.0,169.48046875
-1,21500,TOMATOES,4992,10,4991,25,,,5006,10,5007,25,,,4999.0,191.75
-1,21500,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,98.0
-1,21600,EMERALDS,9992,14,9990,29,,,10000,5,10008,14,10010.0,29.0,9996.0,98.0
-1,21600,TOMATOES,4992,10,4991,16,,,5006,10,5007,16,,,4999.0,190.9296875
-1,21700,TOMATOES,4992,9,4991,15,,,5006,9,5007,15,,,4999.0,189.2578125
-1,21700,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,98.0
-1,21800,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,98.0
-1,21800,TOMATOES,4992,10,4991,21,,,5006,10,5007,21,,,4999.0,189.40625
-1,21900,TOMATOES,4991,6,4990,19,,,5005,6,5006,19,,,4998.0,180.9921875
-1,21900,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,98.0
-1,22000,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,98.0
-1,22000,TOMATOES,4992,5,4990,18,,,4999,2,5005,5,5006.0,18.0,4995.5,183.7890625
-1,22100,TOMATOES,4991,5,4990,22,,,5005,5,5006,22,,,4998.0,179.3828125
-1,22100,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,98.0
-1,22200,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,98.0
-1,22200,TOMATOES,4991,5,4990,22,,,5005,5,5006,22,,,4998.0,176.4453125
-1,22300,TOMATOES,4991,10,4990,23,,,5005,10,5006,23,,,4998.0,174.90625
-1,22300,EMERALDS,9992,10,9990,29,,,10000,9,10008,10,10010.0,29.0,9996.0,98.0
-1,22400,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,98.0
-1,22400,TOMATOES,4990,9,4989,17,,,5004,9,5005,17,,,4997.0,167.0546875
-1,22500,TOMATOES,4991,10,4989,16,,,5004,10,5005,16,,,4997.5,170.6328125
-1,22500,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,98.0
-1,22600,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,98.0
-1,22600,TOMATOES,4991,9,4989,24,,,5004,9,5005,24,,,4997.5,168.5390625
-1,22700,TOMATOES,4991,8,4990,18,,,5004,8,5006,18,,,4997.5,172.578125
-1,22700,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,98.0
-1,22800,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,98.0
-1,22800,TOMATOES,4991,5,4990,21,,,5004,5,5006,21,,,4997.5,171.7734375
-1,22900,TOMATOES,4991,8,4989,22,,,5004,8,5005,22,,,4997.5,168.3359375
-1,22900,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,98.0
-1,23000,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,98.0
-1,23000,TOMATOES,4990,8,4989,20,,,5003,8,5005,20,,,4996.5,158.6796875
-1,23100,TOMATOES,4990,5,4989,20,,,5003,5,5005,20,,,4996.5,158.5390625
-1,23100,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,98.0
-1,23200,EMERALDS,9992,12,9990,26,,,10000,6,10008,12,10010.0,26.0,9996.0,98.0
-1,23200,TOMATOES,4990,5,4988,15,,,5003,5,5004,15,,,4996.5,155.9375
-1,23300,TOMATOES,4989,5,4988,21,,,5003,5,5004,21,,,4996.0,150.625
-1,23300,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,98.0
-1,23400,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,98.0
-1,23400,TOMATOES,4996,5,4989,5,4988.0,23.0,5003,5,5004,23,,,4999.5,147.7265625
-1,23500,TOMATOES,4989,6,4988,17,,,5002,6,5004,17,,,4995.5,147.38671875
-1,23500,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,98.0
-1,23600,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,98.0
-1,23600,TOMATOES,4989,6,4988,20,,,5003,6,5004,20,,,4996.0,151.0859375
-1,23700,TOMATOES,4989,7,4988,20,,,5003,7,5004,20,,,4996.0,148.234375
-1,23700,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,98.0
-1,23800,TOMATOES,4989,10,4988,24,,,5002,10,5004,24,,,4995.5,146.12109375
-1,23800,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,126.0
-1,23900,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,126.0
-1,23900,TOMATOES,4988,5,4987,20,,,5002,5,5003,20,,,4995.0,140.8203125
-1,24000,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,126.0
-1,24000,TOMATOES,4988,6,4987,20,,,5001,6,5003,20,,,4994.5,137.6171875
-1,24100,TOMATOES,4989,5,4987,24,,,5002,5,5003,24,,,4995.5,144.3046875
-1,24100,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,126.0
-1,24200,TOMATOES,4989,9,4988,16,,,5002,9,5004,16,,,4995.5,145.71484375
-1,24200,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,126.0
-1,24300,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,126.0
-1,24300,TOMATOES,4989,9,4988,25,,,5002,9,5004,25,,,4995.5,145.86328125
-1,24400,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,126.0
-1,24400,TOMATOES,4989,8,4988,25,,,5003,8,5004,25,,,4996.0,149.1640625
-1,24500,TOMATOES,4989,7,4988,16,,,5002,7,5004,16,,,4995.5,146.484375
-1,24500,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,126.0
-1,24600,TOMATOES,4988,5,4987,19,,,5002,5,5003,19,,,4995.0,139.71875
-1,24600,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,126.0
-1,24700,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,126.0
-1,24700,TOMATOES,4988,9,4987,25,,,5001,9,5003,25,,,4994.5,148.0859375
-1,24800,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,126.0
-1,24800,TOMATOES,4989,9,4988,25,,,5002,9,5004,25,,,4995.5,158.8828125
-1,24900,TOMATOES,4988,8,4987,25,,,5002,8,5003,25,,,4995.0,152.3515625
-1,24900,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,126.0
-1,25000,TOMATOES,4988,10,4987,22,,,5002,10,5003,22,,,4995.0,155.34765625
-1,25000,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,126.0
-1,25100,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,126.0
-1,25100,TOMATOES,4988,8,4987,19,,,4994,5,5002,8,5003.0,19.0,4991.0,155.015625
-1,25200,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,126.0
-1,25200,TOMATOES,4989,5,4988,17,,,5002,5,5004,17,,,4995.5,159.2890625
-1,25300,TOMATOES,4989,6,4987,24,,,5002,6,5003,24,,,4995.5,157.0078125
-1,25300,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,126.0
-1,25400,TOMATOES,4989,7,4988,17,,,5003,7,5004,17,,,4996.0,163.5703125
-1,25400,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,126.0
-1,25500,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,126.0
-1,25500,TOMATOES,4989,7,4988,19,,,5003,7,5004,19,,,4996.0,163.125
-1,25600,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,126.0
-1,25600,TOMATOES,4989,7,4988,22,,,5003,7,5004,22,,,4996.0,163.54296875
-1,25700,TOMATOES,4989,10,4988,17,,,5003,10,5004,17,,,4996.0,162.0859375
-1,25700,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,126.0
-1,25800,TOMATOES,4989,7,4988,25,,,5003,7,5004,25,,,4996.0,161.875
-1,25800,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,126.0
-1,25900,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,126.0
-1,25900,TOMATOES,4989,8,4988,22,,,5002,8,5004,22,,,4995.5,160.9765625
-1,26000,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,126.0
-1,26000,TOMATOES,4988,7,4987,25,,,5002,7,5003,25,,,4995.0,152.62890625
-1,26100,TOMATOES,4988,8,4987,16,,,5002,8,5003,16,,,4995.0,154.7734375
-1,26100,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,126.0
-1,26200,TOMATOES,4988,8,4987,24,,,5002,8,5003,24,,,4995.0,151.0
-1,26200,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,126.0
-1,26300,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,126.0
-1,26300,TOMATOES,4987,8,4986,23,,,5001,8,5002,23,,,4994.0,140.2265625
-1,26400,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,126.0
-1,26400,TOMATOES,4988,6,4986,21,,,5001,6,5002,21,,,4994.5,145.8046875
-1,26500,TOMATOES,4988,5,4986,23,,,5001,5,5002,23,,,4994.5,145.17578125
-1,26500,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,126.0
-1,26600,TOMATOES,4987,8,4986,16,,,5001,8,5002,16,,,4994.0,141.4453125
-1,26600,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,126.0
-1,26700,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,126.0
-1,26700,TOMATOES,4988,7,4987,20,,,4995,6,5002,7,5003.0,20.0,4991.5,150.6171875
-1,26800,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,126.0
-1,26800,TOMATOES,4989,7,4987,25,,,5002,7,5003,25,,,4995.5,156.66796875
-1,26900,TOMATOES,4988,7,4987,15,,,5001,7,5003,15,,,4994.5,148.828125
-1,26900,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,126.0
-1,27000,TOMATOES,4988,8,4987,17,,,5002,8,5003,17,,,4995.0,151.59375
-1,27000,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,126.0
-1,27100,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,126.0
-1,27100,TOMATOES,4989,9,4987,16,,,5002,9,5003,16,,,4995.5,156.22265625
-1,27200,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,126.0
-1,27200,TOMATOES,4988,5,4987,23,,,5002,5,5003,23,,,4995.0,152.2734375
-1,27300,TOMATOES,4988,8,4987,21,,,4993,5,5002,8,5003.0,21.0,4990.5,151.1484375
-1,27300,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,126.0
-1,27400,TOMATOES,4988,9,4987,16,,,5002,9,5003,16,,,4995.0,152.0703125
-1,27400,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,126.0
-1,27500,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,126.0
-1,27500,TOMATOES,4988,10,4986,15,,,5001,10,5002,15,,,4994.5,145.1796875
-1,27600,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,126.0
-1,27600,TOMATOES,4987,7,4986,21,,,5001,7,5002,21,,,4994.0,139.66796875
-1,27700,TOMATOES,4987,6,4986,19,,,5001,6,5002,19,,,4994.0,139.4765625
-1,27700,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,126.0
-1,27800,TOMATOES,4987,5,4986,22,,,5001,5,5002,22,,,4994.0,141.46875
-1,27800,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,126.0
-1,27900,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,126.0
-1,27900,TOMATOES,4987,5,4985,15,,,5000,5,5001,15,,,4993.5,135.29296875
-1,28000,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,126.0
-1,28000,TOMATOES,4987,9,4986,18,,,5000,9,5002,18,,,4993.5,137.69140625
-1,28100,TOMATOES,4987,10,4986,22,,,5000,10,5002,22,,,4993.5,137.67578125
-1,28100,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,126.0
-1,28200,TOMATOES,4987,5,4986,15,,,5001,5,5002,15,,,4994.0,144.5234375
-1,28200,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,126.0
-1,28300,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,126.0
-1,28300,TOMATOES,4987,10,4986,18,,,5001,10,5002,18,,,4994.0,140.2109375
-1,28400,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,126.0
-1,28400,TOMATOES,4986,7,4985,18,,,5000,7,5001,18,,,4993.0,133.49609375
-1,28500,TOMATOES,4986,6,4985,16,,,5000,6,5001,16,,,4993.0,132.78125
-1,28500,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,126.0
-1,28600,TOMATOES,4986,8,4985,23,,,5000,8,5001,23,,,4993.0,129.9375
-1,28600,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,126.0
-1,28700,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,126.0
-1,28700,TOMATOES,4987,8,4985,25,,,5000,8,5001,25,,,4993.5,135.97265625
-1,28800,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,147.0
-1,28800,TOMATOES,4987,6,4985,23,,,5000,6,5001,23,,,4993.5,135.47265625
-1,28900,TOMATOES,4986,10,4985,22,,,5000,10,5001,22,,,4993.0,131.91796875
-1,28900,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,147.0
-1,29000,TOMATOES,4986,8,4985,18,,,5000,8,5001,18,,,4993.0,129.609375
-1,29000,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,147.0
-1,29100,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,147.0
-1,29100,TOMATOES,4985,9,4984,17,,,4999,9,5000,17,,,4992.0,121.00390625
-1,29200,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,147.0
